"OrderDate","Category","City","Country","CustomerName","Discount","OrderID","PostalCode","ProductName","Profit","Quantity","Region","Sales","Segment","ShipDate","ShipMode","State","Sub_Category","DaystoShipActual","SalesForecast","ShipStatus","DaystoShipScheduled","OrderProfitable","SalesperCustomer","ProfitRatio","SalesaboveTarget","latitude","longitude"
"2014-11-29T00:00:00.000Z","Furniture","Baltimore","United States","Lindsay Shagiari","0.0","CA-2014-117702","21215","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","273","5","East","1049","Home Office","2014-12-05T00:00:00.000Z","Standard Class","Maryland","Furnishings","6","1375","Shipped On Time","6","null","1049.2","26.0","null","39.3446","-76.6794"
"2014-11-29T00:00:00.000Z","Furniture","Philadelphia","United States","Ross Baird","0.2","US-2014-110576","19120","Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting","-13","7","East","516","Home Office","2014-12-03T00:00:00.000Z","Standard Class","Pennsylvania","Furnishings","4","677","Shipped Early","6","null","516.49","-2.5","null","40.0343","-75.1213"
"2014-11-29T00:00:00.000Z","Furniture","Philadelphia","United States","Ross Baird","0.2","US-2014-110576","19120","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","76","6","East","1007","Home Office","2014-12-03T00:00:00.000Z","Standard Class","Pennsylvania","Furnishings","4","1320","Shipped Early","6","null","1007.23","7.5","null","40.0343","-75.1213"
"2014-11-29T00:00:00.000Z","Furniture","Philadelphia","United States","Ross Baird","0.4","US-2014-110576","19120","Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer","-620","12","East","2065","Home Office","2014-12-03T00:00:00.000Z","Standard Class","Pennsylvania","Tables","4","2706","Shipped Early","6","null","2065.32","-30.0","null","40.0343","-75.1213"
"2014-11-29T00:00:00.000Z","Office Supplies","Baltimore","United States","Lindsay Shagiari","0.0","CA-2014-117702","21215","BIC Brite Liner Grip Highlighters","1","1","East","2","Home Office","2014-12-05T00:00:00.000Z","Standard Class","Maryland","Art","6","2","Shipped On Time","6","null","1.64","45.0","null","39.3446","-76.6794"
"2014-11-29T00:00:00.000Z","Office Supplies","Denver","United States","Rick Hansen","0.2","CA-2014-121538","80219","Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box","31","2","West","89","Consumer","2014-12-02T00:00:00.000Z","First Class","Colorado","Paper","3","116","Shipped Late","1","null","88.77","35.0","null","39.6956","-105.0341"
"2014-11-29T00:00:00.000Z","Office Supplies","New York City","United States","Deirdre Greer","0.0","CA-2014-123372","10035","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","36","2","East","80","Corporate","2014-12-03T00:00:00.000Z","Standard Class","New York","Envelopes","4","105","Shipped Early","6","null","79.96","45.0","null","40.8011","-73.9371"
"2014-11-29T00:00:00.000Z","Office Supplies","Philadelphia","United States","Ross Baird","0.2","US-2014-110576","19120","Xerox 210","5","3","East","16","Home Office","2014-12-03T00:00:00.000Z","Standard Class","Pennsylvania","Paper","4","20","Shipped Early","6","null","15.55","35.0","null","40.0343","-75.1213"
"2014-11-29T00:00:00.000Z","Office Supplies","Philadelphia","United States","Ross Baird","0.2","US-2014-110576","19120","Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","8","6","East","25","Home Office","2014-12-03T00:00:00.000Z","Standard Class","Pennsylvania","Paper","4","33","Shipped Early","6","null","25.34","31.3","null","40.0343","-75.1213"
"2014-11-29T00:00:00.000Z","Office Supplies","San Diego","United States","Emily Phan","0.0","CA-2014-131303","92037","Round Specialty Laser Printer Labels","29","5","West","63","Consumer","2014-12-03T00:00:00.000Z","Standard Class","California","Labels","4","82","Shipped Early","6","null","62.65","47.0","null","32.8455","-117.2521"
"2014-11-29T00:00:00.000Z","Technology","New York City","United States","Deirdre Greer","0.0","CA-2014-123372","10035","Google Nexus 5","495","11","East","1980","Corporate","2014-12-03T00:00:00.000Z","Standard Class","New York","Phones","4","2594","Shipped Early","6","null","1979.89","25.0","null","40.8011","-73.9371"
"2014-11-30T00:00:00.000Z","Furniture","Chattanooga","United States","Ted Trevino","0.2","CA-2014-108035","37421","Executive Impressions 13 Chairman Wall Clock","19","5","South","102","Consumer","2014-12-04T00:00:00.000Z","Standard Class","Tennessee","Furnishings","4","133","Shipped Early","6","null","101.52","18.8","null","35.025","-85.1459"
"2014-11-30T00:00:00.000Z","Furniture","Chattanooga","United States","Ted Trevino","0.2","CA-2014-108035","37421","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back","49","2","South","390","Consumer","2014-12-04T00:00:00.000Z","Standard Class","Tennessee","Chairs","4","512","Shipped Early","6","null","390.37","12.5","null","35.025","-85.1459"
"2014-12-01T00:00:00.000Z","Furniture","Burlington","United States","Shahid Collister","0.4","CA-2014-142090","27217","Bush Advantage Collection Racetrack Conference Table","-653","7","South","1782","Consumer","2014-12-08T00:00:00.000Z","Standard Class","North Carolina","Tables","7","2335","Shipped Late","6","null","1781.68","-36.7","null","36.1288","-79.4114"
"2014-12-01T00:00:00.000Z","Furniture","New York City","United States","Harold Pawlan","0.1","CA-2014-111689","10024","SAFCO Arco Folding Chair","262","5","East","1243","Home Office","2014-12-03T00:00:00.000Z","Second Class","New York","Chairs","2","1629","Shipped Early","3","null","1242.9","21.1","null","40.7864","-73.9764"
"2014-12-01T00:00:00.000Z","Furniture","Philadelphia","United States","Trudy Brown","0.3","US-2014-165456","19134","Global Commerce Series Low-Back Swivel/Tilt Chairs","-15","6","East","1079","Consumer","2014-12-04T00:00:00.000Z","First Class","Pennsylvania","Chairs","3","1414","Shipped Late","1","null","1079.32","-1.4","null","39.9925","-75.1133"
"2014-12-01T00:00:00.000Z","Furniture","San Francisco","United States","Maria Zettner","0.0","CA-2014-107314","94109","Contemporary Borderless Frame","10","3","West","26","Home Office","2014-12-04T00:00:00.000Z","First Class","California","Furnishings","3","34","Shipped Late","1","null","25.83","37.0","null","37.7917","-122.4186"
"2014-12-01T00:00:00.000Z","Office Supplies","Edinburg","United States","Stuart Calhoun","0.2","CA-2014-102267","78539","Binder Clips by OIC","1","2","Central","2","Consumer","2014-12-05T00:00:00.000Z","Standard Class","Texas","Fasteners","4","3","Shipped Early","6","null","2.37","35.0","null","26.2792","-98.1832"
"2014-12-01T00:00:00.000Z","Office Supplies","Jackson","United States","Scott Williamson","0.0","CA-2014-119305","39212","Home/Office Personal File Carts","43","5","South","174","Consumer","2014-12-05T00:00:00.000Z","Standard Class","Mississippi","Storage","4","228","Shipped Early","6","null","173.8","25.0","null","32.2435","-90.2612"
"2014-12-01T00:00:00.000Z","Office Supplies","New York City","United States","Harold Pawlan","0.2","CA-2014-111689","10024","Lock-Up Easel Spel-Binder","23","3","East","68","Home Office","2014-12-03T00:00:00.000Z","Second Class","New York","Binders","2","90","Shipped Early","3","null","68.47","33.8","null","40.7864","-73.9764"
"2014-12-01T00:00:00.000Z","Office Supplies","New York City","United States","Victor Preis","0.0","CA-2014-105333","10011","Fellowes Officeware Wire Shelving","5","3","East","269","Home Office","2014-12-05T00:00:00.000Z","Standard Class","New York","Storage","4","353","Shipped Early","6","null","269.49","2.0","null","40.7402","-73.9996"
"2014-12-01T00:00:00.000Z","Office Supplies","New York City","United States","Victor Preis","0.0","CA-2014-105333","10011","Iris 3-Drawer Stacking Bin, Black","2","4","East","84","Home Office","2014-12-05T00:00:00.000Z","Standard Class","New York","Storage","4","109","Shipped Early","6","null","83.56","2.0","null","40.7402","-73.9996"
"2014-12-01T00:00:00.000Z","Office Supplies","Newark","United States","Max Engle","0.0","CA-2014-116645","19711","BOSTON Ranger #55 Pencil Sharpener, Black","45","6","East","156","Consumer","2014-12-05T00:00:00.000Z","Standard Class","Delaware","Art","4","204","Shipped Early","6","null","155.94","29.0","null","39.7011","-75.7375"
"2014-12-01T00:00:00.000Z","Office Supplies","Toledo","United States","Max Ludwig","0.2","US-2014-120089","43615","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection","83","4","East","664","Home Office","2014-12-01T00:00:00.000Z","Same Day","Ohio","Appliances","0","870","Shipped On Time","0","null","663.94","12.5","null","41.6492","-83.6706"
"2014-12-01T00:00:00.000Z","Technology","Burlington","United States","Shahid Collister","0.2","CA-2014-142090","27217","Logitech Wireless Gaming Headset G930","82","3","South","384","Consumer","2014-12-08T00:00:00.000Z","Standard Class","North Carolina","Accessories","7","503","Shipped Late","6","null","383.98","21.3","null","36.1288","-79.4114"
"2014-12-01T00:00:00.000Z","Technology","El Paso","United States","Bart Pistole","0.2","CA-2014-137365","79907","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card","-11","3","Central","96","Corporate","2014-12-04T00:00:00.000Z","Second Class","Texas","Accessories","3","126","Shipped On Time","3","null","95.98","-11.3","null","31.7089","-106.3293"
"2014-12-01T00:00:00.000Z","Technology","Miami","United States","Parhena Norris","0.2","US-2014-148768","33180","OtterBox Defender Series Case - Samsung Galaxy S4","9","3","South","72","Home Office","2014-12-03T00:00:00.000Z","Second Class","Florida","Phones","2","94","Shipped Early","3","null","71.98","12.5","null","25.9597","-80.1403"
"2014-12-01T00:00:00.000Z","Technology","New York City","United States","Victor Preis","0.0","CA-2014-105333","10011","Panasonic Business Telephones KX-T7736","164","3","East","546","Home Office","2014-12-05T00:00:00.000Z","Standard Class","New York","Phones","4","716","Shipped Early","6","null","546.06","30.0","null","40.7402","-73.9996"
"2014-12-02T00:00:00.000Z","Furniture","Fairfield","United States","Alan Dominguez","0.0","CA-2014-143245","6824","Global Comet Stacking Armless Chair","251","3","East","897","Home Office","2014-12-07T00:00:00.000Z","Standard Class","Connecticut","Chairs","5","1176","Shipped Early","6","null","897.15","28.0","null","41.1692","-73.2681"
"2014-12-02T00:00:00.000Z","Furniture","Grand Prairie","United States","Sarah Jordon","0.3","CA-2014-113355","75051","DMI Arturo Collection Mission-style Design Wood Chair","-18","3","Central","317","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Texas","Chairs","4","415","Shipped Early","6","null","317.06","-5.7","null","32.7115","-97.0069"
"2014-12-02T00:00:00.000Z","Furniture","Marion","United States","Matthew Grinstein","0.2","CA-2014-145660","43302","Magna Visual Magnetic Picture Hangers","2","2","East","8","Home Office","2014-12-04T00:00:00.000Z","First Class","Ohio","Furnishings","2","10","Shipped Late","1","null","7.71","22.5","null","40.5876","-83.1271"
"2014-12-02T00:00:00.000Z","Furniture","Philadelphia","United States","Ralph Arnett","0.2","CA-2014-127313","19120","Ultra Door Kickplate, 8H x 34W","14","5","East","79","Consumer","2014-12-05T00:00:00.000Z","First Class","Pennsylvania","Furnishings","3","104","Shipped Late","1","null","79.12","17.5","null","40.0343","-75.1213"
"2014-12-02T00:00:00.000Z","Furniture","Philadelphia","United States","Sean Christensen","0.3","CA-2014-122539","19140","Global Commerce Series High-Back Swivel/Tilt Chairs","-28","2","East","399","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Pennsylvania","Chairs","4","523","Shipped Early","6","null","398.97","-7.1","null","40.0118","-75.1456"
"2014-12-02T00:00:00.000Z","Furniture","Seattle","United States","Sally Hughsby","0.0","CA-2014-101805","98105","Eldon Wave Desk Accessories","31","12","West","71","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Washington","Furnishings","5","93","Shipped Early","6","null","70.68","44.0","null","47.6633","-122.3022"
"2014-12-02T00:00:00.000Z","Furniture","Seattle","United States","Sean ODonnell","0.0","CA-2014-166926","98105","Hon Metal Bookcases, Putty","41","2","West","142","Consumer","2014-12-09T00:00:00.000Z","Standard Class","Washington","Bookcases","7","186","Shipped Late","6","null","141.96","29.0","null","47.6633","-122.3022"
"2014-12-02T00:00:00.000Z","Furniture","Stockton","United States","Max Ludwig","0.0","CA-2014-103968","95207","Tenex The Solids Textured Chair Mats","107","9","West","630","Home Office","2014-12-08T00:00:00.000Z","Standard Class","California","Furnishings","6","825","Shipped On Time","6","null","629.64","17.0","null","38.0024","-121.3238"
"2014-12-02T00:00:00.000Z","Office Supplies","Denver","United States","Dianna Vittorini","0.2","CA-2014-145233","80219","Fellowes Basic Home/Office Series Surge Protectors","4","3","West","31","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Colorado","Appliances","4","41","Shipped Early","6","null","31.15","11.3","null","39.6956","-105.0341"
"2014-12-02T00:00:00.000Z","Office Supplies","Denver","United States","Dianna Vittorini","0.7","CA-2014-145233","80219","Recycled Pressboard Report Cover with Reinforced Top Hinge","-5","7","West","7","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Colorado","Binders","4","9","Shipped Early","6","null","6.78","-70.0","null","39.6956","-105.0341"
"2014-12-02T00:00:00.000Z","Office Supplies","Fairfield","United States","Alan Dominguez","0.0","CA-2014-143245","6824","Xerox 214","9","3","East","19","Home Office","2014-12-07T00:00:00.000Z","Standard Class","Connecticut","Paper","5","25","Shipped Early","6","null","19.44","48.0","null","41.1692","-73.2681"
"2014-12-02T00:00:00.000Z","Office Supplies","Los Angeles","United States","Clay Cheatham","0.2","CA-2014-118542","90008","Cardinal HOLDit! Binder Insert Strips,Extra Strips","4","2","West","10","Consumer","2014-12-06T00:00:00.000Z","Standard Class","California","Binders","4","13","Shipped Early","6","null","10.13","36.3","null","34.0116","-118.3411"
"2014-12-02T00:00:00.000Z","Office Supplies","Los Angeles","United States","Clay Cheatham","0.0","CA-2014-118542","90008","Xerox 1905","22","7","West","45","Consumer","2014-12-06T00:00:00.000Z","Standard Class","California","Paper","4","59","Shipped Early","6","null","45.36","48.0","null","34.0116","-118.3411"
"2014-12-02T00:00:00.000Z","Office Supplies","New York City","United States","Craig Carreira","0.2","CA-2014-163139","10009","Acco 3-Hole Punch","6","5","East","18","Consumer","2014-12-04T00:00:00.000Z","Second Class","New York","Binders","2","23","Shipped Early","3","null","17.52","35.0","null","40.7262","-73.9796"
"2014-12-02T00:00:00.000Z","Office Supplies","New York City","United States","Craig Carreira","0.0","CA-2014-163139","10009","Safco Industrial Shelving","7","3","East","222","Consumer","2014-12-04T00:00:00.000Z","Second Class","New York","Storage","2","290","Shipped Early","3","null","221.55","3.0","null","40.7262","-73.9796"
"2014-12-02T00:00:00.000Z","Office Supplies","Philadelphia","United States","Erica Hernandez","0.2","CA-2014-144862","19143","Quality Park Security Envelopes","35","5","East","105","Home Office","2014-12-06T00:00:00.000Z","Standard Class","Pennsylvania","Envelopes","4","137","Shipped Early","6","null","104.68","33.8","null","39.9448","-75.2288"
"2014-12-02T00:00:00.000Z","Office Supplies","Philadelphia","United States","Ralph Arnett","0.2","CA-2014-127313","19120","Personal File Boxes with Fold-Down Carry Handle","2","3","East","37","Consumer","2014-12-05T00:00:00.000Z","First Class","Pennsylvania","Storage","3","49","Shipped Late","1","null","37.39","6.2","null","40.0343","-75.1213"
"2014-12-02T00:00:00.000Z","Office Supplies","Philadelphia","United States","Sean Christensen","0.7","CA-2014-122539","19140","Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Dark Blue","-6","7","East","8","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Pennsylvania","Binders","4","10","Shipped Early","6","null","8.0","-70.0","null","40.0118","-75.1456"
"2014-12-02T00:00:00.000Z","Office Supplies","Philadelphia","United States","Sean Christensen","0.2","CA-2014-122539","19140","Avery 483","5","4","East","16","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Pennsylvania","Labels","4","21","Shipped Early","6","null","15.94","32.5","null","40.0118","-75.1456"
"2014-12-02T00:00:00.000Z","Office Supplies","Saginaw","United States","Joseph Holt","0.0","CA-2014-135860","48601","Advantus Push Pins, Aluminum Head","16","9","Central","52","Consumer","2014-12-08T00:00:00.000Z","Standard Class","Michigan","Fasteners","6","69","Shipped On Time","6","null","52.29","31.0","null","43.4047","-83.9156"
"2014-12-02T00:00:00.000Z","Office Supplies","Saginaw","United States","Joseph Holt","0.0","CA-2014-135860","48601","Avery Durable Slant Ring Binders, No Labels","7","4","Central","16","Consumer","2014-12-08T00:00:00.000Z","Standard Class","Michigan","Binders","6","21","Shipped On Time","6","null","15.92","47.0","null","43.4047","-83.9156"
"2014-12-02T00:00:00.000Z","Office Supplies","Saginaw","United States","Joseph Holt","0.0","CA-2014-135860","48601","Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","4","1","Central","92","Consumer","2014-12-08T00:00:00.000Z","Standard Class","Michigan","Storage","6","121","Shipped On Time","6","null","91.99","4.0","null","43.4047","-83.9156"
"2014-12-02T00:00:00.000Z","Office Supplies","Saginaw","United States","Joseph Holt","0.0","CA-2014-135860","48601","Tennsco Lockers, Gray","6","4","Central","84","Consumer","2014-12-08T00:00:00.000Z","Standard Class","Michigan","Storage","6","110","Shipped On Time","6","null","83.92","7.0","null","43.4047","-83.9156"
"2014-12-02T00:00:00.000Z","Office Supplies","San Antonio","United States","Maribeth Yedwab","0.2","CA-2014-138618","78207","Xerox 201","4","2","Central","10","Corporate","2014-12-09T00:00:00.000Z","Standard Class","Texas","Paper","7","14","Shipped Late","6","null","10.37","35.0","null","29.4229","-98.526"
"2014-12-02T00:00:00.000Z","Office Supplies","Seattle","United States","Sally Hughsby","0.2","CA-2014-101805","98105","Ibico Presentation Index for Binding Systems","5","5","West","16","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Washington","Binders","5","21","Shipped Early","6","null","15.92","33.8","null","47.6633","-122.3022"
"2014-12-02T00:00:00.000Z","Office Supplies","Seattle","United States","Sally Hughsby","0.0","CA-2014-101805","98105","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand","5","4","West","541","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Washington","Storage","5","709","Shipped Early","6","null","541.24","1.0","null","47.6633","-122.3022"
"2014-12-02T00:00:00.000Z","Office Supplies","Seattle","United States","Sean ODonnell","0.0","CA-2014-166926","98105","Xerox 1947","19","7","West","42","Consumer","2014-12-09T00:00:00.000Z","Standard Class","Washington","Paper","7","55","Shipped Late","6","null","41.86","45.0","null","47.6633","-122.3022"
"2014-12-02T00:00:00.000Z","Technology","Denver","United States","Dianna Vittorini","0.2","CA-2014-145233","80219","AT&T SB67148 SynJ","9","2","West","106","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Colorado","Phones","4","138","Shipped Early","6","null","105.58","8.8","null","39.6956","-105.0341"
"2014-12-02T00:00:00.000Z","Technology","Denver","United States","Dianna Vittorini","0.2","CA-2014-145233","80219","GE 30524EE4","53","3","West","470","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Colorado","Phones","4","616","Shipped Early","6","null","470.38","11.3","null","39.6956","-105.0341"
"2014-12-02T00:00:00.000Z","Technology","Denver","United States","Dianna Vittorini","0.2","CA-2014-145233","80219","Jabra BIZ 2300 Duo QD Duo Corded Headset","30","4","West","406","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Colorado","Phones","4","533","Shipped Early","6","null","406.37","7.5","null","39.6956","-105.0341"
"2014-12-02T00:00:00.000Z","Technology","Grand Prairie","United States","Sarah Jordon","0.2","CA-2014-113355","75051","Cisco SPA112 2 Port Phone Adapter","25","5","Central","220","Consumer","2014-12-06T00:00:00.000Z","Standard Class","Texas","Phones","4","288","Shipped Early","6","null","219.8","11.3","null","32.7115","-97.0069"
"2014-12-02T00:00:00.000Z","Technology","New York City","United States","Craig Carreira","0.0","CA-2014-163139","10009","Sabrent 4-Port USB 2.0 Hub","7","3","East","20","Consumer","2014-12-04T00:00:00.000Z","Second Class","New York","Accessories","2","27","Shipped Early","3","null","20.37","34.0","null","40.7262","-73.9796"
"2014-12-02T00:00:00.000Z","Technology","Philadelphia","United States","Erica Hernandez","0.4","CA-2014-144862","19143","Belkin SportFit Armband For iPhone 5s/5c, Fuchsia","9","7","East","63","Home Office","2014-12-06T00:00:00.000Z","Standard Class","Pennsylvania","Phones","4","83","Shipped Early","6","null","62.96","15.0","null","39.9448","-75.2288"
"2014-12-02T00:00:00.000Z","Technology","Saginaw","United States","Joseph Holt","0.0","CA-2014-135860","48601","Panasonic KX-TG6844B Expandable Digital Cordless Telephone","36","2","Central","132","Consumer","2014-12-08T00:00:00.000Z","Standard Class","Michigan","Phones","6","173","Shipped On Time","6","null","131.98","27.0","null","43.4047","-83.9156"
"2014-12-03T00:00:00.000Z","Furniture","Denver","United States","Bill Stewart","0.7","US-2014-112347","80219","Hon 4-Shelf Metal Bookcases","-364","8","West","242","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Colorado","Bookcases","4","318","Shipped Early","6","null","242.35","-150.0","null","39.6956","-105.0341"
"2014-12-03T00:00:00.000Z","Furniture","Denver","United States","Bill Stewart","0.2","US-2014-112347","80219","Hon GuestStacker Chair","68","5","West","907","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Colorado","Chairs","4","1188","Shipped Early","6","null","906.68","7.5","null","39.6956","-105.0341"
"2014-12-03T00:00:00.000Z","Furniture","Denver","United States","Bill Stewart","0.2","US-2014-112347","80219","Tenex 46 x 60 Computer Anti-Static Chairmat, Rectangular Shaped","0","6","West","509","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Colorado","Furnishings","4","667","Shipped Early","6","null","508.7","0.0","null","39.6956","-105.0341"
"2014-12-03T00:00:00.000Z","Furniture","Houston","United States","Joy Smith","0.6","US-2014-147221","77036","Advantus Panel Wall Acrylic Frame","-4","4","Central","9","Consumer","2014-12-05T00:00:00.000Z","Second Class","Texas","Furnishings","2","11","Shipped Early","3","null","8.75","-42.5","null","29.6984","-95.5405"
"2014-12-03T00:00:00.000Z","Furniture","Oakland","United States","Brenda Bowman","0.2","CA-2014-102379","94601","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","43","9","West","1159","Corporate","2014-12-07T00:00:00.000Z","Standard Class","California","Chairs","4","1519","Shipped Early","6","null","1159.06","3.7","null","37.7806","-122.2166"
"2014-12-03T00:00:00.000Z","Furniture","Salem","United States","Max Engle","0.0","CA-2014-143756","24153","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat","168","2","South","702","Consumer","2014-12-06T00:00:00.000Z","First Class","Virginia","Chairs","3","920","Shipped Late","1","null","701.96","24.0","null","37.2853","-80.0692"
"2014-12-03T00:00:00.000Z","Office Supplies","Charlottesville","United States","Adam Shillingsburg","0.0","US-2014-108063","22901","Newell 309","10","3","South","35","Consumer","2014-12-06T00:00:00.000Z","First Class","Virginia","Art","3","45","Shipped Late","1","null","34.65","30.0","null","38.0936","-78.5611"
"2014-12-03T00:00:00.000Z","Office Supplies","Denver","United States","Bill Stewart","0.7","US-2014-112347","80219","Aluminum Screw Posts","-24","8","West","37","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Colorado","Binders","4","48","Shipped Early","6","null","36.62","-66.7","null","39.6956","-105.0341"
"2014-12-03T00:00:00.000Z","Office Supplies","Denver","United States","Bill Stewart","0.2","US-2014-112347","80219","Letter Size Cart","13","1","West","114","Corporate","2014-12-07T00:00:00.000Z","Standard Class","Colorado","Storage","4","150","Shipped Early","6","null","114.29","11.3","null","39.6956","-105.0341"
"2014-12-03T00:00:00.000Z","Office Supplies","Greensboro","United States","Barry Gonzalez","0.2","CA-2014-165715","27405","Sanford 52201 APSCO Electric Pencil Sharpener","2","1","South","33","Consumer","2014-12-09T00:00:00.000Z","Standard Class","North Carolina","Art","6","43","Shipped On Time","6","null","32.78","7.5","null","36.1214","-79.7733"
"2014-12-03T00:00:00.000Z","Office Supplies","Houston","United States","Joy Smith","0.8","US-2014-147221","77036","3.6 Cubic Foot Counter Height Office Refrigerator","-766","5","Central","295","Consumer","2014-12-05T00:00:00.000Z","Second Class","Texas","Appliances","2","386","Shipped Early","3","null","294.62","-260.0","null","29.6984","-95.5405"
"2014-12-03T00:00:00.000Z","Office Supplies","Houston","United States","Roy Phan","0.2","CA-2014-104108","77095","Manco Dry-Lighter Erasable Highlighter","2","5","Central","12","Corporate","2014-12-10T00:00:00.000Z","Standard Class","Texas","Art","7","16","Shipped Late","6","null","12.16","17.5","null","29.8941","-95.6481"
"2014-12-03T00:00:00.000Z","Office Supplies","Lakewood","United States","Erin Smith","0.2","CA-2014-157469","44107","Rogers Handheld Barrel Pencil Sharpener","2","9","East","20","Corporate","2014-12-08T00:00:00.000Z","Standard Class","Ohio","Art","5","26","Shipped Early","6","null","19.73","8.8","null","41.4847","-81.8018"
"2014-12-03T00:00:00.000Z","Office Supplies","Los Angeles","United States","Alice McCarthy","0.0","CA-2014-109701","90032","Fellowes Advanced Computer Series Surge Protectors","22","3","West","79","Corporate","2014-12-04T00:00:00.000Z","Same Day","California","Appliances","1","104","Shipped Late","0","null","79.47","28.0","null","34.0818","-118.1753"
"2014-12-03T00:00:00.000Z","Office Supplies","Los Angeles","United States","Alice McCarthy","0.0","CA-2014-109701","90032","Prang Dustless Chalk Sticks","5","6","West","10","Corporate","2014-12-04T00:00:00.000Z","Same Day","California","Art","1","13","Shipped Late","0","null","10.08","50.0","null","34.0818","-118.1753"
"2014-12-03T00:00:00.000Z","Office Supplies","Los Angeles","United States","Alice McCarthy","0.2","CA-2014-109701","90032","Satellite Sectional Post Binders","23","2","West","69","Corporate","2014-12-04T00:00:00.000Z","Same Day","California","Binders","1","91","Shipped Late","0","null","69.46","32.5","null","34.0818","-118.1753"
"2014-12-03T00:00:00.000Z","Office Supplies","Los Angeles","United States","Alice McCarthy","0.2","CA-2014-109701","90032","Staples","3","6","West","9","Corporate","2014-12-04T00:00:00.000Z","Same Day","California","Binders","1","12","Shipped Late","0","null","9.02","35.0","null","34.0818","-118.1753"
"2014-12-03T00:00:00.000Z","Office Supplies","Los Angeles","United States","Alice McCarthy","0.0","CA-2014-109701","90032","Wirebound Message Book, 4 per Page","5","2","West","11","Corporate","2014-12-04T00:00:00.000Z","Same Day","California","Paper","1","14","Shipped Late","0","null","10.86","49.0","null","34.0818","-118.1753"
"2014-12-03T00:00:00.000Z","Office Supplies","Lowell","United States","Kunst Miller","0.0","CA-2014-167395","1852","Belkin 8 Outlet Surge Protector","80","7","East","287","Consumer","2014-12-05T00:00:00.000Z","First Class","Massachusetts","Appliances","2","376","Shipped Late","1","null","286.86","28.0","null","42.6344","-71.2983"
"2014-12-03T00:00:00.000Z","Office Supplies","Lowell","United States","Kunst Miller","0.0","CA-2014-167395","1852","Staples","0","2","East","4","Consumer","2014-12-05T00:00:00.000Z","First Class","Massachusetts","Supplies","2","6","Shipped Late","1","null","4.36","4.0","null","42.6344","-71.2983"
"2014-12-03T00:00:00.000Z","Office Supplies","Miami","United States","Michael Kennedy","0.2","CA-2014-164917","33180","Bulldog Vacuum Base Pencil Sharpener","4","5","South","48","Corporate","2014-12-08T00:00:00.000Z","Standard Class","Florida","Art","5","63","Shipped Early","6","null","47.96","8.7","null","25.9597","-80.1403"
"2014-12-03T00:00:00.000Z","Office Supplies","Oakland","United States","Brenda Bowman","0.0","CA-2014-102379","94601","Panasonic KP-380BK Classic Electric Pencil Sharpener","45","5","West","180","Corporate","2014-12-07T00:00:00.000Z","Standard Class","California","Art","4","236","Shipped Early","6","null","179.9","25.0","null","37.7806","-122.2166"
"2014-12-03T00:00:00.000Z","Office Supplies","Peoria","United States","Susan Vittorini","0.7","CA-2014-147767","85345","Vinyl Sectional Post Binders","-45","6","West","68","Consumer","2014-12-03T00:00:00.000Z","Same Day","Arizona","Binders","0","89","Shipped On Time","0","null","67.86","-66.7","null","33.5761","-112.2344"
"2014-12-03T00:00:00.000Z","Office Supplies","Philadelphia","United States","Giulietta Weimer","0.7","CA-2014-155075","19140","GBC DocuBind 300 Electric Binding Machine","-463","4","East","631","Consumer","2014-12-10T00:00:00.000Z","Standard Class","Pennsylvania","Binders","7","827","Shipped Late","6","null","631.18","-73.3","null","40.0118","-75.1456"
